MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/29/2025 8:39:53,1.17.0,Bandit,5,4.08,nan,30,0,100,Right,Right,41,42,35,5,nan,nan,0.54
5/29/2025 8:40:04,1.17.0,Bandit,5,4.09,1,30,0,100,Pellet,Right,41,42,36,5,7.68,14317,nan
5/29/2025 8:40:49,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,42,42,36,6,nan,nan,0.14
5/29/2025 8:40:51,1.17.0,Bandit,5,4.08,nan,30,0,100,LeftinTimeOut,Right,42,42,36,6,nan,nan,nan
5/29/2025 8:41:51,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,43,42,36,6,nan,nan,0.23
5/29/2025 8:47:57,1.17.0,Bandit,5,4.08,nan,30,0,100,Right,Right,43,43,36,6,nan,nan,0.04
5/29/2025 8:48:03,1.17.0,Bandit,5,4.08,1,30,0,100,Pellet,Right,43,43,37,6,1.96,478,nan
5/29/2025 13:20:18,1.17.0,Bandit,5,4.08,nan,30,0,100,Left,Right,44,43,37,7,nan,nan,0.05
5/29/2025 13:23:47,1.17.0,Bandit,5,4.07,nan,30,0,100,Right,Right,44,44,37,7,nan,nan,0.09
5/29/2025 13:23:55,1.17.0,Bandit,5,4.07,1,30,0,100,Pellet,Right,44,44,38,7,5.26,16553,nan
5/29/2025 13:24:37,1.17.0,Bandit,5,4.07,nan,30,0,100,Left,Right,45,44,38,8,nan,nan,0.03
5/29/2025 19:36:09,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,45,45,38,8,nan,nan,0.03
5/29/2025 19:36:16,1.17.0,Bandit,5,4.07,2,30,0,100,Pellet,Right,45,45,39,8,3.42,22341,nan
5/29/2025 19:36:44,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,45,46,39,9,nan,nan,0.26
5/29/2025 19:36:50,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,45,46,40,9,2.28,34,nan
5/29/2025 19:41:51,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,46,46,40,10,nan,nan,0.10
5/29/2025 19:42:21,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,47,46,40,10,nan,nan,0.07
5/29/2025 19:43:49,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,48,46,40,10,nan,nan,0.07
5/29/2025 19:57:05,1.17.0,Bandit,5,4.07,nan,30,0,100,Right,Right,48,47,40,10,nan,nan,0.02
5/29/2025 19:57:14,1.17.0,Bandit,5,4.06,2,30,0,100,Pellet,Right,48,47,41,10,3.55,1224,nan
5/29/2025 19:58:21,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,48,48,41,11,nan,nan,0.11
5/29/2025 19:58:49,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,48,48,42,11,25.06,95,nan
5/29/2025 20:36:33,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,49,48,42,12,nan,nan,0.60
5/29/2025 20:42:28,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,49,49,42,12,nan,nan,0.90
5/29/2025 20:42:35,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,49,49,43,12,3.61,2626,nan
5/29/2025 20:42:59,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,50,49,43,13,nan,nan,0.02
5/29/2025 20:45:04,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,50,50,43,13,nan,nan,0.08
5/29/2025 20:45:13,1.17.0,Bandit,5,4.06,nan,30,0,100,RightWithPellet,Right,50,51,43,13,nan,nan,0.26
5/29/2025 20:45:15,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,50,51,44,13,7.46,160,nan
5/29/2025 20:50:21,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,51,51,44,14,nan,nan,0.31
5/29/2025 20:59:11,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,51,52,44,14,nan,nan,0.04
5/29/2025 20:59:16,1.17.0,Bandit,5,4.06,nan,30,0,100,RightWithPellet,Right,51,53,44,14,nan,nan,0.17
5/29/2025 20:59:23,1.17.0,Bandit,5,4.06,1,30,0,100,Pellet,Right,51,53,45,14,8.61,848,nan
5/29/2025 20:59:56,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,52,53,45,15,nan,nan,0.54
5/29/2025 20:59:59,1.17.0,Bandit,5,4.06,nan,30,0,100,LeftinTimeOut,Right,52,53,45,15,nan,nan,nan
5/29/2025 21:00:28,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,53,53,45,15,nan,nan,0.15
5/29/2025 21:03:58,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,54,53,45,15,nan,nan,0.21
5/29/2025 21:06:51,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,55,53,45,15,nan,nan,0.08
5/29/2025 21:11:30,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,55,54,45,15,nan,nan,1.03
5/29/2025 21:11:36,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,55,54,46,15,2.85,733,nan
5/29/2025 21:11:47,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,55,55,46,16,nan,nan,0.03
5/29/2025 21:11:55,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,55,55,47,16,5.52,19,nan
5/29/2025 21:13:15,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,56,55,47,17,nan,nan,0.04
5/29/2025 21:35:10,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,56,56,47,17,nan,nan,0.63
5/29/2025 21:35:16,1.17.0,Bandit,5,4.06,2,30,0,100,Pellet,Right,56,56,48,17,2.91,1401,nan
5/29/2025 21:35:31,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,56,57,48,18,nan,nan,0.04
5/29/2025 21:35:50,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,56,57,49,18,15.89,34,nan
5/29/2025 21:36:16,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,57,57,49,19,nan,nan,0.04
5/29/2025 21:49:20,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,58,57,49,19,nan,nan,0.50
5/29/2025 22:16:13,1.17.0,Bandit,5,4.06,nan,30,0,100,Left,Right,59,57,49,19,nan,nan,0.18
5/29/2025 22:17:42,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,60,57,49,19,nan,nan,0.00
5/29/2025 22:28:54,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,61,57,49,19,nan,nan,0.28
5/29/2025 22:29:28,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,62,57,49,19,nan,nan,0.13
5/29/2025 22:53:57,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,63,57,49,19,nan,nan,0.03
5/29/2025 23:06:19,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,63,58,49,19,nan,nan,0.29
5/29/2025 23:06:23,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,63,58,50,19,0.82,5433,nan
5/29/2025 23:06:44,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,64,58,50,20,nan,nan,0.49
5/29/2025 23:18:34,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,64,59,50,20,nan,nan,0.18
5/29/2025 23:18:40,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,64,59,51,20,2.98,737,nan
5/29/2025 23:19:07,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,64,60,51,21,nan,nan,0.15
5/29/2025 23:19:12,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,64,60,52,21,1.71,32,nan
5/29/2025 23:26:36,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,65,60,52,22,nan,nan,0.45
5/29/2025 23:26:52,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,66,60,52,22,nan,nan,0.49
5/29/2025 23:26:56,1.17.0,Bandit,5,4.06,nan,30,0,100,LeftinTimeOut,Right,66,60,52,22,nan,nan,nan
5/29/2025 23:27:16,1.17.0,Bandit,5,4.06,nan,30,0,100,Right,Right,66,61,52,22,nan,nan,0.22
5/29/2025 23:27:21,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,66,61,53,22,1.52,488,nan
5/29/2025 23:27:43,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,67,61,53,23,nan,nan,0.06
5/29/2025 23:52:26,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,68,61,53,23,nan,nan,0.16
5/29/2025 23:59:15,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,68,62,53,23,nan,nan,0.39
5/29/2025 23:59:21,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,68,62,54,23,2.60,1921,nan
5/30/2025 2:08:44,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,68,63,54,24,nan,nan,0.54
5/30/2025 2:08:49,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,68,63,55,24,1.90,7768,nan
5/30/2025 2:09:16,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,69,63,55,25,nan,nan,0.47
5/30/2025 2:09:58,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,69,64,55,25,nan,nan,0.51
5/30/2025 2:10:04,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,69,64,56,25,3.30,75,nan
5/30/2025 2:21:52,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,69,65,56,26,nan,nan,0.18
5/30/2025 2:21:58,1.17.0,Bandit,5,4.05,2,30,0,100,Pellet,Right,69,65,57,26,0.82,714,nan
5/30/2025 2:22:39,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,70,65,57,27,nan,nan,0.01
5/30/2025 2:22:51,1.17.0,Bandit,5,4.05,nan,30,0,100,LeftinTimeOut,Right,70,65,57,27,nan,nan,nan
5/30/2025 2:31:12,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,71,65,57,27,nan,nan,0.09
5/30/2025 2:31:13,1.17.0,Bandit,5,4.05,nan,30,0,100,LeftinTimeOut,Right,71,65,57,27,nan,nan,nan
5/30/2025 2:31:28,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,72,65,57,27,nan,nan,0.80
5/30/2025 2:33:42,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,73,65,57,27,nan,nan,0.32
5/30/2025 2:34:31,1.17.0,Bandit,5,4.05,nan,30,0,100,Right,Right,73,66,57,27,nan,nan,0.09
5/30/2025 2:34:38,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,73,66,58,27,3.55,759,nan
5/30/2025 2:35:02,1.17.0,Bandit,5,4.04,nan,30,0,100,Right,Right,73,67,58,28,nan,nan,0.00
5/30/2025 2:35:08,1.17.0,Bandit,5,4.05,1,30,0,100,Pellet,Right,73,67,59,28,2.09,30,nan
5/30/2025 4:17:29,1.17.0,Bandit,5,4.04,nan,30,0,100,Left,Right,74,67,59,29,nan,nan,0.45
5/30/2025 4:17:59,1.17.0,Bandit,5,4.05,nan,30,0,100,Left,Right,75,67,59,29,nan,nan,0.21
5/30/2025 4:51:49,1.17.0,Bandit,5,4.04,nan,30,0,100,Right,Right,75,68,59,29,nan,nan,0.36
5/30/2025 4:51:53,1.17.0,Bandit,5,4.04,1,30,0,100,Pellet,Right,75,68,60,29,0.75,8206,nan
5/30/2025 4:52:17,1.17.0,Bandit,5,4.04,nan,30,100,0,Right,Left,75,69,60,0,nan,nan,0.07
5/30/2025 4:56:10,1.17.0,Bandit,5,4.05,nan,30,100,0,Left,Left,76,69,60,0,nan,nan,1.28
5/30/2025 4:56:22,1.17.0,Bandit,5,4.05,2,30,100,0,Pellet,Left,76,69,61,0,7.11,269,nan
5/30/2025 4:56:40,1.17.0,Bandit,5,4.04,nan,30,100,0,Right,Left,76,70,61,1,nan,nan,0.07
5/30/2025 4:56:51,1.17.0,Bandit,5,4.04,nan,30,100,0,LeftinTimeOut,Left,76,70,61,1,nan,nan,nan
5/30/2025 4:57:54,1.17.0,Bandit,5,4.04,nan,30,100,0,Left,Left,77,70,61,1,nan,nan,0.55
5/30/2025 4:58:03,1.17.0,Bandit,5,4.04,2,30,100,0,Pellet,Left,77,70,62,1,3.04,100,nan
5/30/2025 5:13:44,1.17.0,Bandit,5,4.04,nan,30,100,0,Left,Left,78,70,62,2,nan,nan,0.57
5/30/2025 5:13:56,1.17.0,Bandit,5,4.04,1,30,100,0,Pellet,Left,78,70,63,2,8.89,954,nan
5/30/2025 5:16:23,1.17.0,Bandit,5,4.04,nan,30,100,0,Left,Left,79,70,63,3,nan,nan,0.02
5/30/2025 5:16:29,1.17.0,Bandit,5,4.04,1,30,100,0,Pellet,Left,79,70,64,3,3.10,153,nan
5/30/2025 5:16:47,1.17.0,Bandit,5,4.05,nan,30,100,0,Right,Left,79,71,64,4,nan,nan,0.12
5/30/2025 5:24:25,1.17.0,Bandit,5,4.04,nan,30,100,0,Left,Left,80,71,64,4,nan,nan,0.36
5/30/2025 5:24:29,1.17.0,Bandit,5,4.04,1,30,100,0,Pellet,Left,80,71,65,4,1.39,480,nan
5/30/2025 5:27:47,1.17.0,Bandit,5,4.04,nan,30,100,0,Right,Left,80,72,65,5,nan,nan,0.06
5/30/2025 8:46:40,1.17.0,Bandit,5,4.04,nan,30,100,0,Left,Left,81,72,65,5,nan,nan,0.86
5/30/2025 8:47:01,1.17.0,Bandit,5,4.03,1,30,100,0,Pellet,Left,81,72,66,5,18.44,12152,nan
5/30/2025 8:48:19,1.17.0,Bandit,5,4.03,nan,30,100,0,Left,Left,82,72,66,6,nan,nan,0.10
5/30/2025 8:48:41,1.17.0,Bandit,5,4.03,1,30,100,0,Pellet,Left,82,72,67,6,19.02,100,nan
5/30/2025 10:24:58,1.17.0,Bandit,5,4.03,nan,30,100,0,Left,Left,83,72,67,7,nan,nan,0.75
5/30/2025 10:25:03,1.17.0,Bandit,5,4.03,1,30,100,0,Pellet,Left,83,72,68,7,1.96,5782,nan
5/30/2025 10:25:58,1.17.0,Bandit,5,4.03,nan,30,100,0,Left,Left,84,72,68,8,nan,nan,0.44
5/30/2025 10:26:03,1.17.0,Bandit,5,4.03,1,30,100,0,Pellet,Left,84,72,69,8,1.39,60,nan
5/30/2025 10:28:50,1.17.0,Bandit,5,4.03,nan,30,100,0,Left,Left,85,72,69,9,nan,nan,0.59
5/30/2025 10:28:58,1.17.0,Bandit,5,4.03,1,30,100,0,Pellet,Left,85,72,70,9,3.93,174,nan
5/30/2025 13:45:57,1.17.0,Bandit,5,4.03,nan,30,100,0,Left,Left,86,72,70,10,nan,nan,0.68
5/30/2025 13:46:02,1.17.0,Bandit,5,4.03,1,30,100,0,Pellet,Left,86,72,71,10,1.26,11824,nan
5/30/2025 13:46:45,1.17.0,Bandit,5,4.03,nan,30,100,0,Right,Left,86,73,71,11,nan,nan,0.25
5/30/2025 15:53:16,1.17.0,Bandit,5,4.03,nan,30,100,0,Left,Left,87,73,71,11,nan,nan,0.72
5/30/2025 15:53:21,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,87,73,72,11,1.52,7640,nan
5/30/2025 15:53:56,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,88,73,72,12,nan,nan,0.79
5/30/2025 15:54:02,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,88,73,73,12,2.47,41,nan
5/30/2025 15:54:38,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,88,74,73,13,nan,nan,0.04
5/30/2025 18:13:54,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,89,74,73,13,nan,nan,0.28
5/30/2025 18:14:02,1.17.0,Bandit,5,4.02,2,30,100,0,Pellet,Left,89,74,74,13,2.53,8400,nan
5/30/2025 18:19:40,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,90,74,74,14,nan,nan,0.05
5/30/2025 18:19:52,1.17.0,Bandit,5,4.02,3,30,100,0,Pellet,Left,90,74,75,14,3.80,350,nan
5/30/2025 18:27:59,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,90,75,75,15,nan,nan,0.03
5/30/2025 18:28:22,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,91,75,75,15,nan,nan,0.51
5/30/2025 18:28:27,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,91,75,76,15,1.14,515,nan
5/30/2025 19:44:17,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,91,76,76,16,nan,nan,0.61
5/30/2025 19:44:40,1.17.0,Bandit,5,4.02,nan,30,100,0,LeftinTimeOut,Left,91,76,76,16,nan,nan,nan
5/30/2025 19:44:40,1.17.0,Bandit,5,4.02,nan,30,100,0,LeftinTimeOut,Left,91,76,76,16,nan,nan,nan
5/30/2025 19:44:42,1.17.0,Bandit,5,4.02,nan,30,100,0,LeftinTimeOut,Left,91,76,76,16,nan,nan,nan
5/30/2025 19:48:35,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,92,76,76,16,nan,nan,0.18
5/30/2025 19:48:41,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,92,76,77,16,1.96,4814,nan
5/30/2025 19:49:17,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,93,76,77,17,nan,nan,1.41
5/30/2025 19:49:25,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,93,76,78,17,4.44,44,nan
5/30/2025 19:55:17,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,94,76,78,18,nan,nan,0.56
5/30/2025 19:55:21,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,94,76,79,18,0.82,356,nan
5/30/2025 19:58:03,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,94,77,79,19,nan,nan,0.18
5/30/2025 20:05:39,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,94,78,79,19,nan,nan,0.62
5/30/2025 20:05:50,1.17.0,Bandit,5,4.01,nan,30,100,0,Left,Left,95,78,79,19,nan,nan,0.00
5/30/2025 20:05:57,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,95,78,80,19,2.91,636,nan
5/30/2025 20:17:38,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,96,78,80,20,nan,nan,0.22
5/30/2025 20:17:42,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,96,78,81,20,1.32,705,nan
5/30/2025 20:22:52,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,96,79,81,21,nan,nan,0.18
5/30/2025 20:25:34,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,96,80,81,21,nan,nan,0.24
5/30/2025 20:26:58,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,97,80,81,21,nan,nan,0.48
5/30/2025 20:27:02,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,97,80,82,21,0.69,560,nan
5/30/2025 20:27:37,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,97,81,82,22,nan,nan,0.46
