MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
5/30/2025 20:28:57,1.17.0,Bandit,5,4.01,nan,30,100,0,Left,Left,98,81,82,22,nan,nan,0.04
5/30/2025 20:29:05,1.17.0,Bandit,5,4.01,1,30,100,0,Pellet,Left,98,81,83,22,4.44,123,nan
5/30/2025 20:29:19,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,99,81,83,23,nan,nan,0.14
5/30/2025 20:29:25,1.17.0,Bandit,5,4.01,1,30,100,0,Pellet,Left,99,81,84,23,2.28,19,nan
5/30/2025 20:30:25,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,100,81,84,24,nan,nan,0.30
5/30/2025 20:30:30,1.17.0,Bandit,5,4.01,1,30,100,0,Pellet,Left,100,81,85,24,1.33,66,nan
5/30/2025 20:37:39,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,101,81,85,25,nan,nan,0.03
5/30/2025 20:37:44,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,101,81,86,25,1.13,433,nan
5/30/2025 20:42:03,1.17.0,Bandit,5,4.02,nan,30,100,0,Right,Left,101,82,86,26,nan,nan,0.01
5/30/2025 20:43:57,1.17.0,Bandit,5,4.01,nan,30,100,0,Right,Left,101,83,86,26,nan,nan,0.61
5/30/2025 20:44:15,1.17.0,Bandit,5,4.02,nan,30,100,0,LeftinTimeOut,Left,101,83,86,26,nan,nan,nan
5/30/2025 20:46:51,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,102,83,86,26,nan,nan,0.13
5/30/2025 20:46:56,1.17.0,Bandit,5,4.01,1,30,100,0,Pellet,Left,102,83,87,26,1.71,553,nan
5/30/2025 20:48:35,1.17.0,Bandit,5,4.02,nan,30,100,0,Left,Left,103,83,87,27,nan,nan,0.19
5/30/2025 20:50:28,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,103,83,88,27,Timed_out,212,nan
5/30/2025 20:54:56,1.17.0,Bandit,5,4.01,nan,30,100,0,Left,Left,104,83,88,28,nan,nan,0.26
5/30/2025 20:55:15,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,104,83,89,28,15.58,287,nan
5/30/2025 21:18:53,1.17.0,Bandit,5,4.01,nan,30,100,0,Right,Left,104,84,89,29,nan,nan,0.10
5/30/2025 21:19:04,1.17.0,Bandit,5,4.01,nan,30,100,0,Left,Left,105,84,89,29,nan,nan,0.00
5/30/2025 21:19:11,1.17.0,Bandit,5,4.02,1,30,100,0,Pellet,Left,105,84,90,29,3.48,1436,nan
5/30/2025 21:34:43,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,106,84,90,0,nan,nan,0.46
5/30/2025 21:35:07,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,107,84,90,0,nan,nan,0.56
5/30/2025 21:35:12,1.17.0,Bandit,5,4.01,nan,30,0,100,LeftinTimeOut,Right,107,84,90,0,nan,nan,nan
5/30/2025 21:35:42,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,107,85,90,0,nan,nan,0.23
5/30/2025 21:35:48,1.17.0,Bandit,5,4.02,2,30,0,100,Pellet,Right,107,85,91,0,2.79,997,nan
5/30/2025 21:47:12,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,107,86,91,1,nan,nan,0.22
5/30/2025 21:47:17,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,107,86,92,1,1.32,689,nan
5/30/2025 21:48:31,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,108,86,92,2,nan,nan,0.01
5/30/2025 21:50:52,1.17.0,Bandit,5,4.02,nan,30,0,100,Left,Right,109,86,92,2,nan,nan,0.46
5/30/2025 21:51:18,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,110,86,92,2,nan,nan,0.02
5/30/2025 22:03:34,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,110,87,92,2,nan,nan,0.06
5/30/2025 22:03:40,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,110,87,93,2,2.53,983,nan
5/30/2025 22:04:01,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,110,88,93,3,nan,nan,0.37
5/30/2025 22:04:05,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,110,88,94,3,1.01,25,nan
5/30/2025 22:04:19,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,111,88,94,4,nan,nan,0.27
5/30/2025 22:14:04,1.17.0,Bandit,5,4.02,nan,30,0,100,Left,Right,112,88,94,4,nan,nan,0.21
5/30/2025 22:14:10,1.17.0,Bandit,5,4.01,nan,30,0,100,LeftinTimeOut,Right,112,88,94,4,nan,nan,nan
5/30/2025 22:15:07,1.17.0,Bandit,5,4.02,nan,30,0,100,Left,Right,113,88,94,4,nan,nan,0.21
5/30/2025 22:15:21,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,114,88,94,4,nan,nan,0.33
5/30/2025 22:15:25,1.17.0,Bandit,5,4.01,nan,30,0,100,LeftinTimeOut,Right,114,88,94,4,nan,nan,nan
5/30/2025 22:16:57,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,115,88,94,4,nan,nan,0.21
5/30/2025 22:16:59,1.17.0,Bandit,5,4.01,nan,30,0,100,LeftinTimeOut,Right,115,88,94,4,nan,nan,nan
5/30/2025 22:20:25,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,116,88,94,4,nan,nan,0.12
5/30/2025 22:21:38,1.17.0,Bandit,5,4.01,nan,30,0,100,Left,Right,117,88,94,4,nan,nan,0.11
5/30/2025 22:26:48,1.17.0,Bandit,5,4.02,nan,30,0,100,Left,Right,118,88,94,4,nan,nan,0.24
5/30/2025 22:27:16,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,118,89,94,4,nan,nan,0.60
5/30/2025 22:27:22,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,118,89,95,4,2.98,1397,nan
5/30/2025 22:38:52,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,118,90,95,5,nan,nan,0.04
5/30/2025 22:38:57,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,118,90,96,5,1.96,695,nan
5/31/2025 0:18:58,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,119,90,96,6,nan,nan,0.06
5/31/2025 0:19:57,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,119,91,96,6,nan,nan,0.00
5/31/2025 0:20:02,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,119,91,97,6,1.71,6065,nan
5/31/2025 0:20:43,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,119,92,97,7,nan,nan,0.45
5/31/2025 0:20:48,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,119,92,98,7,1.32,46,nan
5/31/2025 0:21:15,1.17.0,Bandit,5,4.01,nan,30,0,100,Right,Right,119,93,98,8,nan,nan,0.57
5/31/2025 0:21:20,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,119,93,99,8,1.52,32,nan
5/31/2025 0:21:50,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,120,93,99,9,nan,nan,0.40
5/31/2025 0:22:35,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,121,93,99,9,nan,nan,0.49
5/31/2025 0:23:22,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,121,94,99,9,nan,nan,0.47
5/31/2025 0:23:27,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,121,94,100,9,2.08,127,nan
5/31/2025 0:23:50,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,122,94,100,10,nan,nan,0.07
5/31/2025 0:24:52,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,122,95,100,10,nan,nan,0.14
5/31/2025 0:24:58,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,122,95,101,10,2.79,91,nan
5/31/2025 0:25:57,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,122,96,101,11,nan,nan,0.01
5/31/2025 0:26:15,1.17.0,Bandit,5,4.01,1,30,0,100,Pellet,Right,122,96,102,11,14.87,77,nan
5/31/2025 2:12:34,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,123,96,102,12,nan,nan,0.01
5/31/2025 2:12:37,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,123,96,102,12,nan,nan,nan
5/31/2025 2:34:53,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,124,96,102,12,nan,nan,0.59
5/31/2025 2:35:00,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,124,96,102,12,nan,nan,nan
5/31/2025 2:35:06,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,124,96,102,12,nan,nan,nan
5/31/2025 2:35:49,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,124,97,102,12,nan,nan,0.29
5/31/2025 2:36:22,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,124,97,103,12,28.91,7807,nan
5/31/2025 2:36:48,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,124,98,103,13,nan,nan,0.31
5/31/2025 2:37:08,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,124,98,104,13,16.02,45,nan
5/31/2025 3:35:59,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,125,98,104,14,nan,nan,0.06
5/31/2025 3:36:46,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,125,99,104,14,nan,nan,0.26
5/31/2025 3:36:56,1.17.0,Bandit,5,4.00,3,30,0,100,Pellet,Right,125,99,105,14,2.53,3589,nan
5/31/2025 3:37:43,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,126,99,105,15,nan,nan,0.34
5/31/2025 3:38:11,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,127,99,105,15,nan,nan,0.51
5/31/2025 3:38:17,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,127,99,105,15,nan,nan,nan
5/31/2025 3:38:44,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,128,99,105,15,nan,nan,0.57
5/31/2025 3:40:00,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,128,100,105,15,nan,nan,0.25
5/31/2025 3:40:05,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,128,100,106,15,1.32,189,nan
5/31/2025 3:40:26,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,128,101,106,16,nan,nan,0.16
5/31/2025 3:40:30,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,128,101,107,16,1.52,25,nan
5/31/2025 3:51:08,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,129,101,107,17,nan,nan,0.68
5/31/2025 3:57:30,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,130,101,107,17,nan,nan,0.02
5/31/2025 4:01:27,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,131,101,107,17,nan,nan,0.44
5/31/2025 4:01:48,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,132,101,107,17,nan,nan,0.01
5/31/2025 4:01:49,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,132,101,107,17,nan,nan,nan
5/31/2025 4:01:52,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,132,101,107,17,nan,nan,nan
5/31/2025 4:01:54,1.17.0,Bandit,5,4.00,nan,30,0,100,LeftinTimeOut,Right,132,101,107,17,nan,nan,nan
5/31/2025 4:10:25,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,133,101,107,17,nan,nan,0.23
5/31/2025 4:13:24,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,134,101,107,17,nan,nan,0.13
5/31/2025 4:14:25,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,134,102,107,17,nan,nan,0.58
5/31/2025 4:14:28,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,134,102,108,17,0.63,2038,nan
5/31/2025 4:19:36,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,134,103,108,18,nan,nan,0.30
5/31/2025 4:19:40,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,134,103,109,18,0.88,312,nan
5/31/2025 4:20:02,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,135,103,109,19,nan,nan,0.23
5/31/2025 4:27:37,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,136,103,109,19,nan,nan,0.19
5/31/2025 4:39:07,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,136,104,109,19,nan,nan,0.17
5/31/2025 4:39:11,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,136,104,110,19,1.07,1171,nan
5/31/2025 4:39:36,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,137,104,110,20,nan,nan,0.46
5/31/2025 4:39:57,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,138,104,110,20,nan,nan,0.43
5/31/2025 4:48:29,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,138,105,110,20,nan,nan,0.18
5/31/2025 4:48:35,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,138,105,111,20,2.91,564,nan
5/31/2025 4:50:02,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,138,106,111,21,nan,nan,0.50
5/31/2025 4:50:08,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,138,106,112,21,2.66,92,nan
5/31/2025 4:50:56,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,139,106,112,22,nan,nan,0.23
5/31/2025 4:54:21,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,140,106,112,22,nan,nan,0.10
5/31/2025 4:58:16,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,140,107,112,22,nan,nan,0.14
5/31/2025 4:58:36,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,140,107,113,22,16.01,509,nan
5/31/2025 5:18:05,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,140,108,113,23,nan,nan,0.31
5/31/2025 5:18:09,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,140,108,114,23,0.95,1173,nan
5/31/2025 5:18:34,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,140,109,114,24,nan,nan,0.25
5/31/2025 5:18:39,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,140,109,115,24,1.64,30,nan
5/31/2025 5:19:18,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,140,110,115,25,nan,nan,0.37
5/31/2025 5:19:23,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,140,110,116,25,0.75,43,nan
5/31/2025 5:21:41,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,141,110,116,26,nan,nan,0.07
5/31/2025 5:23:37,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,141,111,116,26,nan,nan,0.26
5/31/2025 5:23:41,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,141,111,117,26,0.82,259,nan
5/31/2025 5:23:53,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,141,112,117,27,nan,nan,0.13
5/31/2025 5:23:58,1.17.0,Bandit,5,4.00,1,30,0,100,Pellet,Right,141,112,118,27,1.83,17,nan
5/31/2025 5:47:22,1.17.0,Bandit,5,4.00,nan,30,0,100,Right,Right,141,113,118,28,nan,nan,0.26
5/31/2025 5:47:31,1.17.0,Bandit,5,4.00,3,30,0,100,Pellet,Right,141,113,119,28,2.02,1413,nan
5/31/2025 5:51:49,1.17.0,Bandit,5,4.00,nan,30,0,100,Left,Right,142,113,119,29,nan,nan,0.00
5/31/2025 6:03:07,1.17.0,Bandit,5,3.99,nan,30,0,100,Left,Right,143,113,119,29,nan,nan,0.22
5/31/2025 6:04:18,1.17.0,Bandit,5,3.99,nan,30,0,100,Left,Right,144,113,119,29,nan,nan,0.14
5/31/2025 8:53:31,1.17.0,Bandit,5,3.99,nan,30,0,100,Right,Right,144,114,119,29,nan,nan,0.26
5/31/2025 8:53:36,1.17.0,Bandit,5,3.99,2,30,0,100,Pellet,Right,144,114,120,29,1.77,11165,nan
5/31/2025 9:08:32,1.17.0,Bandit,5,3.99,nan,30,100,0,Left,Left,145,114,120,0,nan,nan,0.61
5/31/2025 9:08:41,1.17.0,Bandit,5,3.99,2,30,100,0,Pellet,Left,145,114,121,0,3.55,905,nan
5/31/2025 9:12:23,1.17.0,Bandit,5,3.99,nan,30,100,0,Left,Left,146,114,121,1,nan,nan,0.21
5/31/2025 9:12:28,1.17.0,Bandit,5,3.99,1,30,100,0,Pellet,Left,146,114,122,1,2.47,227,nan
5/31/2025 9:12:55,1.17.0,Bandit,5,3.99,nan,30,100,0,Right,Left,146,115,122,2,nan,nan,0.09
5/31/2025 9:14:38,1.17.0,Bandit,5,3.99,nan,30,100,0,Left,Left,147,115,122,2,nan,nan,0.07
5/31/2025 9:14:42,1.17.0,Bandit,5,3.99,2,30,100,0,Pellet,Left,147,115,123,2,0.75,134,nan
5/31/2025 10:42:40,1.17.0,Bandit,5,3.98,nan,30,100,0,Left,Left,148,115,123,3,nan,nan,0.52
5/31/2025 10:42:47,1.17.0,Bandit,5,3.99,1,30,100,0,Pellet,Left,148,115,124,3,2.98,5285,nan
5/31/2025 10:43:09,1.17.0,Bandit,5,3.99,nan,30,100,0,Left,Left,149,115,124,4,nan,nan,0.23
5/31/2025 10:43:24,1.17.0,Bandit,5,3.98,1,30,100,0,Pellet,Left,149,115,125,4,12.32,37,nan
5/31/2025 10:46:13,1.17.0,Bandit,5,3.98,nan,30,100,0,Left,Left,150,115,125,5,nan,nan,0.09
5/31/2025 10:46:18,1.17.0,Bandit,5,3.98,1,30,100,0,Pellet,Left,150,115,126,5,1.39,174,nan
5/31/2025 10:57:12,1.17.0,Bandit,5,3.98,nan,30,100,0,Left,Left,151,115,126,6,nan,nan,0.20
5/31/2025 10:58:29,1.17.0,Bandit,5,3.98,1,30,100,0,Pellet,Left,151,115,127,6,Timed_out,731,nan
5/31/2025 13:32:12,1.17.0,Bandit,5,3.98,nan,30,100,0,Left,Left,152,115,127,7,nan,nan,0.00
5/31/2025 13:32:18,1.17.0,Bandit,5,3.98,1,30,100,0,Pellet,Left,152,115,128,7,1.96,9229,nan
5/31/2025 13:32:40,1.17.0,Bandit,5,3.98,nan,30,100,0,Left,Left,153,115,128,8,nan,nan,0.73
5/31/2025 13:32:44,1.17.0,Bandit,5,3.98,2,30,100,0,Pellet,Left,153,115,129,8,1.01,26,nan
5/31/2025 13:33:09,1.17.0,Bandit,5,3.98,nan,30,100,0,Right,Left,153,116,129,9,nan,nan,0.10
