MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/22/2024 21:51:03,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,126,28,22,13,nan,nan,0.13
10/22/2024 21:51:05,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,127,28,22,13,nan,nan,0.57
10/22/2024 21:51:07,1.17.0,ClosedEcon_PR1,6,3.62,nan,14,Left,Left,128,28,22,13,nan,nan,0.39
10/22/2024 21:51:09,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,129,28,22,13,nan,nan,0.02
10/22/2024 21:53:57,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,130,28,22,13,nan,nan,0.07
10/22/2024 21:54:00,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,131,28,22,13,nan,nan,0.83
10/22/2024 21:54:01,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,132,28,22,13,nan,nan,0.06
10/22/2024 21:54:08,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Right,Left,132,29,22,13,nan,nan,0.51
10/22/2024 21:54:50,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,133,29,22,13,nan,nan,0.02
10/22/2024 21:54:54,1.17.0,ClosedEcon_PR1,6,3.63,nan,14,Left,Left,134,29,22,13,nan,nan,0.26
10/22/2024 21:54:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,14,LeftDuringDispense,Left,135,29,22,14,nan,nan,0.01
10/22/2024 21:54:58,1.17.0,ClosedEcon_PR1,6,3.63,2,14,Pellet,Left,135,29,23,14,0.75,573,nan
10/22/2024 21:55:28,1.17.0,ClosedEcon_PR1,6,3.63,nan,15,Right,Left,135,30,23,14,nan,nan,0.49
10/22/2024 21:55:38,1.17.0,ClosedEcon_PR1,6,3.62,nan,15,Left,Left,136,30,23,14,nan,nan,0.10
10/22/2024 21:55:40,1.17.0,ClosedEcon_PR1,6,3.63,nan,15,Left,Left,137,30,23,14,nan,nan,0.29
10/22/2024 22:43:36,1.17.0,ClosedEcon_PR1,6,3.63,nan,1,Left,Left,138,30,23,0,nan,nan,0.06
10/22/2024 22:43:39,1.17.0,ClosedEcon_PR1,6,3.62,1,1,Pellet,Left,138,30,24,1,1.45,2921,nan
10/22/2024 22:44:08,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,139,30,24,1,nan,nan,0.17
10/22/2024 22:44:10,1.17.0,ClosedEcon_PR1,6,3.63,nan,2,Left,Left,140,30,24,1,nan,nan,0.49
10/22/2024 22:44:12,1.17.0,ClosedEcon_PR1,6,3.63,1,2,Pellet,Left,140,30,25,2,0.63,33,nan
10/22/2024 22:44:29,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,141,30,25,2,nan,nan,0.13
10/22/2024 22:44:47,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Right,Left,141,31,25,2,nan,nan,0.11
10/22/2024 22:44:57,1.17.0,ClosedEcon_PR1,6,3.64,nan,3,Left,Left,142,31,25,2,nan,nan,0.70
10/22/2024 22:45:02,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,143,31,25,2,nan,nan,0.14
10/22/2024 22:45:05,1.17.0,ClosedEcon_PR1,6,3.62,1,3,Pellet,Left,143,31,26,3,1.64,53,nan
10/22/2024 23:12:22,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,144,31,26,3,nan,nan,0.31
10/22/2024 23:12:36,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Right,Left,144,32,26,3,nan,nan,0.13
10/22/2024 23:12:43,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,145,32,26,3,nan,nan,0.00
10/22/2024 23:12:45,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,146,32,26,3,nan,nan,0.39
10/22/2024 23:12:49,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,147,32,26,3,nan,nan,0.86
10/22/2024 23:12:50,1.17.0,ClosedEcon_PR1,6,3.62,1,4,Pellet,Left,147,32,27,4,0.69,1665,nan
10/22/2024 23:13:43,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Right,Left,147,33,27,4,nan,nan,0.03
10/22/2024 23:13:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Right,Left,147,34,27,4,nan,nan,0.03
10/22/2024 23:13:55,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,148,34,27,4,nan,nan,0.08
10/22/2024 23:13:57,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,149,34,27,4,nan,nan,0.78
10/22/2024 23:14:26,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,150,34,27,4,nan,nan,0.15
10/22/2024 23:46:58,1.17.0,ClosedEcon_PR1,6,3.63,nan,1,Left,Left,151,34,27,0,nan,nan,0.14
10/22/2024 23:47:01,1.17.0,ClosedEcon_PR1,6,3.63,2,1,Pellet,Left,151,34,28,1,1.58,2051,nan
10/22/2024 23:47:18,1.17.0,ClosedEcon_PR1,6,3.63,nan,2,Left,Left,152,34,28,1,nan,nan,0.29
10/22/2024 23:47:24,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,153,34,28,1,nan,nan,0.29
10/22/2024 23:47:27,1.17.0,ClosedEcon_PR1,6,3.64,1,2,Pellet,Left,153,34,29,2,2.54,26,nan
10/22/2024 23:47:53,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,154,34,29,2,nan,nan,0.16
10/22/2024 23:47:54,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,155,34,29,2,nan,nan,0.00
10/22/2024 23:47:55,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,156,34,29,2,nan,nan,0.06
10/22/2024 23:47:57,1.17.0,ClosedEcon_PR1,6,3.62,1,3,Pellet,Left,156,34,30,3,1.77,30,nan
10/22/2024 23:48:26,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Right,Left,156,35,30,3,nan,nan,0.17
10/22/2024 23:48:34,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,157,35,30,3,nan,nan,0.09
10/22/2024 23:48:38,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,158,35,30,3,nan,nan,0.09
10/22/2024 23:48:39,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,159,35,30,3,nan,nan,0.00
10/22/2024 23:48:41,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,160,35,30,3,nan,nan,0.80
10/22/2024 23:48:42,1.17.0,ClosedEcon_PR1,6,3.63,1,4,Pellet,Left,160,35,31,4,0.50,45,nan
10/22/2024 23:51:09,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,161,35,31,4,nan,nan,0.11
10/22/2024 23:56:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,162,35,31,4,nan,nan,0.20
10/22/2024 23:56:22,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,163,35,31,4,nan,nan,0.27
10/23/2024 0:02:03,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Right,Left,163,36,31,4,nan,nan,0.09
10/23/2024 0:02:15,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,164,36,31,4,nan,nan,0.10
10/23/2024 0:02:16,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,165,36,31,4,nan,nan,0.43
10/23/2024 0:02:18,1.17.0,ClosedEcon_PR1,6,3.63,1,5,Pellet,Left,165,36,32,5,0.69,816,nan
10/23/2024 0:04:16,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,166,36,32,5,nan,nan,0.11
10/23/2024 0:05:34,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Left,Left,167,36,32,5,nan,nan,0.04
10/23/2024 0:09:06,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Left,Left,168,36,32,5,nan,nan,0.10
10/23/2024 0:09:07,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,169,36,32,5,nan,nan,0.30
10/23/2024 0:09:12,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Left,Left,170,36,32,5,nan,nan,0.20
10/23/2024 0:09:14,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,171,36,32,5,nan,nan,0.19
10/23/2024 0:09:16,1.17.0,ClosedEcon_PR1,6,3.62,1,6,Pellet,Left,171,36,33,6,1.07,418,nan
10/23/2024 0:09:50,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,172,36,33,6,nan,nan,0.16
10/23/2024 0:55:53,1.17.0,ClosedEcon_PR1,6,3.63,nan,1,Left,Left,173,36,33,0,nan,nan,0.33
10/23/2024 0:55:54,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,LeftDuringDispense,Left,174,36,33,1,nan,nan,0.02
10/23/2024 0:55:57,1.17.0,ClosedEcon_PR1,6,3.62,2,1,Pellet,Left,174,36,34,1,0.56,2801,nan
10/23/2024 0:56:40,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Right,Left,174,37,34,1,nan,nan,0.04
10/23/2024 0:56:51,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,175,37,34,1,nan,nan,0.10
10/23/2024 0:56:52,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,176,37,34,1,nan,nan,0.03
10/23/2024 0:56:54,1.17.0,ClosedEcon_PR1,6,3.62,1,2,Pellet,Left,176,37,35,2,1.20,57,nan
10/23/2024 0:57:08,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,177,37,35,2,nan,nan,0.04
10/23/2024 0:57:08,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,178,37,35,2,nan,nan,0.00
10/23/2024 0:57:11,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,Left,Left,179,37,35,2,nan,nan,0.64
10/23/2024 0:57:11,1.17.0,ClosedEcon_PR1,6,3.63,nan,3,LeftDuringDispense,Left,180,37,35,3,nan,nan,0.03
10/23/2024 0:57:15,1.17.0,ClosedEcon_PR1,6,3.62,3,3,Pellet,Left,180,37,36,3,0.57,21,nan
10/23/2024 0:57:42,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,181,37,36,3,nan,nan,0.08
10/23/2024 0:57:43,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,182,37,36,3,nan,nan,0.09
10/23/2024 0:57:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,183,37,36,3,nan,nan,0.34
10/23/2024 0:57:57,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,184,37,36,3,nan,nan,0.14
10/23/2024 0:57:58,1.17.0,ClosedEcon_PR1,6,3.63,1,4,Pellet,Left,184,37,37,4,0.95,43,nan
10/23/2024 0:58:26,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,185,37,37,4,nan,nan,0.41
10/23/2024 0:58:35,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Right,Left,185,38,37,4,nan,nan,0.07
10/23/2024 0:58:37,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Right,Left,185,39,37,4,nan,nan,0.33
10/23/2024 0:59:02,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,186,39,37,4,nan,nan,0.08
10/23/2024 1:04:05,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,187,39,37,4,nan,nan,0.02
10/23/2024 1:04:06,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,188,39,37,4,nan,nan,0.20
10/23/2024 1:04:08,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,189,39,37,4,nan,nan,0.07
10/23/2024 1:04:10,1.17.0,ClosedEcon_PR1,6,3.63,2,5,Pellet,Left,189,39,38,5,0.82,372,nan
10/23/2024 1:04:29,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Left,Left,190,39,38,5,nan,nan,0.42
10/23/2024 1:05:12,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,191,39,38,5,nan,nan,0.08
10/23/2024 1:05:13,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Left,Left,192,39,38,5,nan,nan,0.16
10/23/2024 1:05:16,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,193,39,38,5,nan,nan,0.05
10/23/2024 1:05:17,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,194,39,38,5,nan,nan,0.27
10/23/2024 1:05:21,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Right,Left,194,40,38,5,nan,nan,0.19
10/23/2024 1:10:09,1.17.0,ClosedEcon_PR1,6,3.63,nan,6,Right,Left,194,41,38,5,nan,nan,0.13
10/23/2024 1:12:54,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,195,41,38,5,nan,nan,0.10
10/23/2024 1:12:56,1.17.0,ClosedEcon_PR1,6,3.63,1,6,Pellet,Left,195,41,39,6,0.63,526,nan
10/23/2024 1:13:12,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,196,41,39,6,nan,nan,0.04
10/23/2024 1:13:13,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,197,41,39,6,nan,nan,0.00
10/23/2024 1:13:17,1.17.0,ClosedEcon_PR1,6,3.63,nan,7,Left,Left,198,41,39,6,nan,nan,0.26
10/23/2024 1:13:18,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,199,41,39,6,nan,nan,0.28
10/23/2024 1:15:53,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,200,41,39,6,nan,nan,0.11
10/23/2024 1:15:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,201,41,39,6,nan,nan,0.07
10/23/2024 1:15:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,202,41,39,6,nan,nan,0.28
10/23/2024 1:15:57,1.17.0,ClosedEcon_PR1,6,3.62,1,7,Pellet,Left,202,41,40,7,0.88,181,nan
10/23/2024 1:16:21,1.17.0,ClosedEcon_PR1,6,3.63,nan,8,Left,Left,203,41,40,7,nan,nan,0.04
10/23/2024 1:21:11,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,204,41,40,7,nan,nan,0.09
10/23/2024 1:22:23,1.17.0,ClosedEcon_PR1,6,3.63,nan,8,Left,Left,205,41,40,7,nan,nan,0.00
10/23/2024 1:22:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,206,41,40,7,nan,nan,0.43
10/23/2024 1:22:27,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,207,41,40,7,nan,nan,0.05
10/23/2024 1:22:35,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,208,41,40,7,nan,nan,0.01
10/23/2024 1:22:36,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,209,41,40,7,nan,nan,0.11
10/23/2024 1:24:56,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,210,41,40,7,nan,nan,0.01
10/23/2024 1:24:58,1.17.0,ClosedEcon_PR1,6,3.63,1,8,Pellet,Left,210,41,41,8,1.01,541,nan
10/23/2024 1:25:34,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,211,41,41,8,nan,nan,0.02
10/23/2024 1:25:36,1.17.0,ClosedEcon_PR1,6,3.63,nan,9,Left,Left,212,41,41,8,nan,nan,0.07
10/23/2024 1:26:00,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,212,42,41,8,nan,nan,0.00
10/23/2024 1:26:02,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,212,43,41,8,nan,nan,0.20
10/23/2024 1:26:42,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,213,43,41,8,nan,nan,0.09
10/23/2024 1:26:43,1.17.0,ClosedEcon_PR1,6,3.63,nan,9,Left,Left,214,43,41,8,nan,nan,0.12
10/23/2024 1:26:44,1.17.0,ClosedEcon_PR1,6,3.63,nan,9,Left,Left,215,43,41,8,nan,nan,0.00
10/23/2024 1:26:46,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,216,43,41,8,nan,nan,0.04
10/23/2024 1:26:47,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,217,43,41,8,nan,nan,0.38
10/23/2024 1:30:13,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,218,43,41,8,nan,nan,0.02
10/23/2024 1:30:33,1.17.0,ClosedEcon_PR1,6,3.63,nan,9,Left,Left,219,43,41,8,nan,nan,0.01
10/23/2024 1:30:35,1.17.0,ClosedEcon_PR1,6,3.63,1,9,Pellet,Left,219,43,42,9,1.20,337,nan
10/23/2024 1:39:57,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,220,43,42,9,nan,nan,0.04
10/23/2024 1:39:59,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,221,43,42,9,nan,nan,0.06
10/23/2024 3:14:12,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,Left,Left,222,43,42,0,nan,nan,0.01
10/23/2024 3:14:12,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,LeftDuringDispense,Left,223,43,42,1,nan,nan,0.01
10/23/2024 3:14:16,1.17.0,ClosedEcon_PR1,6,3.62,3,1,Pellet,Left,223,43,43,1,0.69,6221,nan
10/23/2024 3:14:38,1.17.0,ClosedEcon_PR1,6,3.63,nan,2,Left,Left,224,43,43,1,nan,nan,0.11
10/23/2024 3:14:43,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,225,43,43,1,nan,nan,0.08
10/23/2024 3:14:46,1.17.0,ClosedEcon_PR1,6,3.62,2,2,Pellet,Left,225,43,44,2,2.15,30,nan
10/23/2024 3:15:04,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,226,43,44,2,nan,nan,0.14
10/23/2024 3:15:06,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,227,43,44,2,nan,nan,0.16
10/23/2024 3:15:08,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,228,43,44,2,nan,nan,0.00
10/23/2024 3:15:10,1.17.0,ClosedEcon_PR1,6,3.62,1,3,Pellet,Left,228,43,45,3,1.45,24,nan
10/23/2024 3:15:35,1.17.0,ClosedEcon_PR1,6,3.63,nan,4,Left,Left,229,43,45,3,nan,nan,0.09
10/23/2024 3:15:36,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,230,43,45,3,nan,nan,0.02
10/23/2024 3:15:37,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,231,43,45,3,nan,nan,0.00
10/23/2024 3:15:40,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,232,43,45,3,nan,nan,0.64
10/23/2024 3:15:41,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,LeftDuringDispense,Left,233,43,45,4,nan,nan,0.02
10/23/2024 3:15:45,1.17.0,ClosedEcon_PR1,6,3.62,2,4,Pellet,Left,233,43,46,4,0.95,35,nan
10/23/2024 3:16:19,1.17.0,ClosedEcon_PR1,6,3.63,nan,5,Left,Left,234,43,46,4,nan,nan,0.18
10/23/2024 3:16:20,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,235,43,46,4,nan,nan,0.41
10/23/2024 3:16:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Right,Left,235,44,46,4,nan,nan,0.37
10/23/2024 3:16:51,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Right,Left,235,45,46,4,nan,nan,0.26
10/23/2024 4:13:54,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,Left,Left,236,45,46,0,nan,nan,0.15
10/23/2024 4:13:56,1.17.0,ClosedEcon_PR1,6,3.62,2,1,Pellet,Left,236,45,47,1,0.63,3491,nan
10/23/2024 4:14:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Right,Left,236,46,47,1,nan,nan,0.04
10/23/2024 4:14:28,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,237,46,47,1,nan,nan,0.31
10/23/2024 4:14:30,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,238,46,47,1,nan,nan,0.90
10/23/2024 4:14:31,1.17.0,ClosedEcon_PR1,6,3.62,1,2,Pellet,Left,238,46,48,2,0.76,35,nan
10/23/2024 4:14:48,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,239,46,48,2,nan,nan,0.10
10/23/2024 4:46:00,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,Left,Left,240,46,48,0,nan,nan,0.28
10/23/2024 4:46:00,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,LeftDuringDispense,Left,241,46,48,1,nan,nan,0.02
10/23/2024 4:46:04,1.17.0,ClosedEcon_PR1,6,3.62,2,1,Pellet,Left,241,46,49,1,0.95,1893,nan
10/23/2024 4:46:19,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,242,46,49,1,nan,nan,0.02
10/23/2024 4:46:20,1.17.0,ClosedEcon_PR1,6,3.63,nan,2,Left,Left,243,46,49,1,nan,nan,0.00
10/23/2024 4:46:23,1.17.0,ClosedEcon_PR1,6,3.62,1,2,Pellet,Left,243,46,50,2,2.09,19,nan
10/23/2024 4:46:51,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,244,46,50,2,nan,nan,0.08
10/23/2024 4:46:52,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,245,46,50,2,nan,nan,0.38
10/23/2024 4:46:58,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,246,46,50,2,nan,nan,0.33
10/23/2024 4:47:00,1.17.0,ClosedEcon_PR1,6,3.62,1,3,Pellet,Left,246,46,51,3,0.82,37,nan
10/23/2024 4:47:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Right,Left,246,47,51,3,nan,nan,0.06
10/23/2024 4:48:43,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,247,47,51,3,nan,nan,0.28
10/23/2024 4:48:44,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,248,47,51,3,nan,nan,0.10
10/23/2024 4:48:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,249,47,51,3,nan,nan,0.01
10/23/2024 4:50:07,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,250,47,51,3,nan,nan,0.01
10/23/2024 4:50:07,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,LeftDuringDispense,Left,251,47,51,4,nan,nan,0.01
10/23/2024 4:50:11,1.17.0,ClosedEcon_PR1,6,3.62,3,4,Pellet,Left,251,47,52,4,1.13,191,nan
10/23/2024 4:50:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,252,47,52,4,nan,nan,0.10
10/23/2024 4:50:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,253,47,52,4,nan,nan,0.19
