MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/23/2024 5:14:05,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,254,47,52,4,nan,nan,0.04
10/23/2024 5:14:09,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,255,47,52,4,nan,nan,0.33
10/23/2024 5:14:12,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,256,47,52,4,nan,nan,0.28
10/23/2024 5:14:13,1.17.0,ClosedEcon_PR1,6,3.62,1,5,Pellet,Left,256,47,53,5,0.37,1442,nan
10/23/2024 5:14:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,257,47,53,5,nan,nan,0.20
10/23/2024 5:14:31,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,258,47,53,5,nan,nan,0.38
10/23/2024 5:14:51,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Right,Left,258,48,53,5,nan,nan,0.01
10/23/2024 5:14:52,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Right,Left,258,49,53,5,nan,nan,0.09
10/23/2024 5:14:59,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,259,49,53,5,nan,nan,0.02
10/23/2024 5:15:00,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,260,49,53,5,nan,nan,0.43
10/23/2024 5:15:02,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,261,49,53,5,nan,nan,0.04
10/23/2024 5:15:04,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,262,49,53,5,nan,nan,0.12
10/23/2024 5:15:05,1.17.0,ClosedEcon_PR1,6,3.62,1,6,Pellet,Left,262,49,54,6,0.63,52,nan
10/23/2024 5:15:38,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Right,Left,262,50,54,6,nan,nan,0.04
10/23/2024 5:19:46,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,263,50,54,6,nan,nan,0.06
10/23/2024 5:19:48,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,264,50,54,6,nan,nan,0.15
10/23/2024 5:38:54,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,265,50,54,6,nan,nan,0.02
10/23/2024 5:39:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,266,50,54,6,nan,nan,0.10
10/23/2024 5:39:30,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,267,50,54,6,nan,nan,0.01
10/23/2024 5:39:31,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,268,50,54,6,nan,nan,0.13
10/23/2024 5:39:33,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,269,50,54,6,nan,nan,0.06
10/23/2024 5:39:34,1.17.0,ClosedEcon_PR1,6,3.62,1,7,Pellet,Left,269,50,55,7,0.76,1469,nan
10/23/2024 5:40:00,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,270,50,55,7,nan,nan,0.05
10/23/2024 5:48:32,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Right,Left,270,51,55,7,nan,nan,0.21
10/23/2024 5:54:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,271,51,55,7,nan,nan,0.08
10/23/2024 5:54:23,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,272,51,55,7,nan,nan,0.22
10/23/2024 5:54:49,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,273,51,55,7,nan,nan,0.07
10/23/2024 5:54:49,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,274,51,55,7,nan,nan,0.00
10/23/2024 5:54:51,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,275,51,55,7,nan,nan,0.41
10/23/2024 5:54:53,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,276,51,55,7,nan,nan,0.10
10/23/2024 5:54:54,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,277,51,55,7,nan,nan,0.25
10/23/2024 5:54:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,LeftDuringDispense,Left,278,51,55,8,nan,nan,0.03
10/23/2024 5:55:00,1.17.0,ClosedEcon_PR1,6,3.62,3,8,Pellet,Left,278,51,56,8,0.44,926,nan
10/23/2024 5:55:32,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,278,52,56,8,nan,nan,0.27
10/23/2024 5:55:33,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,278,53,56,8,nan,nan,0.04
10/23/2024 5:57:26,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,279,53,56,8,nan,nan,0.12
10/23/2024 5:58:31,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,280,53,56,8,nan,nan,0.09
10/23/2024 5:59:51,1.17.0,ClosedEcon_PR1,6,3.63,nan,9,Left,Left,281,53,56,8,nan,nan,0.10
10/23/2024 6:01:57,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,282,53,56,8,nan,nan,0.07
10/23/2024 6:02:03,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,283,53,56,8,nan,nan,0.00
10/23/2024 6:16:16,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,284,53,56,8,nan,nan,0.02
10/23/2024 6:16:19,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,285,53,56,8,nan,nan,0.40
10/23/2024 6:16:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,286,53,56,8,nan,nan,0.00
10/23/2024 6:16:33,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,286,54,56,8,nan,nan,0.16
10/23/2024 6:16:36,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,287,54,56,8,nan,nan,0.08
10/23/2024 6:16:38,1.17.0,ClosedEcon_PR1,6,3.62,1,9,Pellet,Left,287,54,57,9,1.14,1298,nan
10/23/2024 6:17:16,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,288,54,57,9,nan,nan,0.00
10/23/2024 6:17:18,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,289,54,57,9,nan,nan,0.01
10/23/2024 6:17:22,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,290,54,57,9,nan,nan,0.10
10/23/2024 6:17:23,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,291,54,57,9,nan,nan,0.06
10/23/2024 6:17:24,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,292,54,57,9,nan,nan,0.27
10/23/2024 6:17:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,293,54,57,9,nan,nan,0.00
10/23/2024 6:17:26,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,294,54,57,9,nan,nan,0.13
10/23/2024 6:17:27,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,295,54,57,9,nan,nan,0.06
10/23/2024 6:17:28,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,296,54,57,9,nan,nan,0.39
10/23/2024 6:18:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Right,Left,296,55,57,9,nan,nan,0.08
10/23/2024 6:20:49,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,297,55,57,9,nan,nan,0.24
10/23/2024 6:20:50,1.17.0,ClosedEcon_PR1,6,3.62,1,10,Pellet,Left,297,55,58,10,0.38,252,nan
10/23/2024 6:21:17,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,298,55,58,10,nan,nan,0.26
10/23/2024 6:21:50,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,299,55,58,10,nan,nan,0.01
10/23/2024 6:28:17,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,300,55,58,10,nan,nan,0.07
10/23/2024 6:28:19,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,301,55,58,10,nan,nan,0.24
10/23/2024 6:28:19,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,302,55,58,10,nan,nan,0.00
10/23/2024 6:28:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,303,55,58,10,nan,nan,0.04
10/23/2024 6:28:22,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,304,55,58,10,nan,nan,0.22
10/23/2024 6:28:24,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,305,55,58,10,nan,nan,0.17
10/23/2024 6:28:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,306,55,58,10,nan,nan,0.18
10/23/2024 6:28:27,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,307,55,58,10,nan,nan,0.09
10/23/2024 6:28:28,1.17.0,ClosedEcon_PR1,6,3.62,nan,11,Left,Left,308,55,58,10,nan,nan,0.00
10/23/2024 6:28:29,1.17.0,ClosedEcon_PR1,6,3.62,1,11,Pellet,Left,308,55,59,11,0.44,459,nan
10/23/2024 6:31:07,1.17.0,ClosedEcon_PR1,6,3.62,nan,12,Left,Left,309,55,59,11,nan,nan,0.04
10/23/2024 7:43:38,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,Left,Left,310,55,59,0,nan,nan,0.12
10/23/2024 7:43:39,1.17.0,ClosedEcon_PR1,6,3.62,1,1,Pellet,Left,310,55,60,1,0.56,4510,nan
10/23/2024 7:43:56,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,311,55,60,1,nan,nan,0.04
10/23/2024 7:43:57,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,312,55,60,1,nan,nan,0.00
10/23/2024 7:43:59,1.17.0,ClosedEcon_PR1,6,3.62,1,2,Pellet,Left,312,55,61,2,1.20,20,nan
10/23/2024 7:44:17,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,313,55,61,2,nan,nan,0.04
10/23/2024 7:44:18,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,314,55,61,2,nan,nan,0.36
10/23/2024 7:44:20,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,Left,Left,315,55,61,2,nan,nan,0.03
10/23/2024 7:44:20,1.17.0,ClosedEcon_PR1,6,3.62,nan,3,LeftDuringDispense,Left,316,55,61,3,nan,nan,0.03
10/23/2024 7:44:24,1.17.0,ClosedEcon_PR1,6,3.62,2,3,Pellet,Left,316,55,62,3,1.07,25,nan
10/23/2024 7:44:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,317,55,62,3,nan,nan,0.58
10/23/2024 7:45:17,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,318,55,62,3,nan,nan,0.10
10/23/2024 7:45:18,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,319,55,62,3,nan,nan,0.27
10/23/2024 7:45:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,320,55,62,3,nan,nan,0.16
10/23/2024 7:45:23,1.17.0,ClosedEcon_PR1,6,3.62,1,4,Pellet,Left,320,55,63,4,1.52,59,nan
10/23/2024 7:45:38,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,321,55,63,4,nan,nan,0.20
10/23/2024 7:45:39,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,322,55,63,4,nan,nan,0.14
10/23/2024 7:45:40,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,323,55,63,4,nan,nan,0.10
10/23/2024 7:45:41,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,324,55,63,4,nan,nan,0.02
10/23/2024 7:45:42,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,325,55,63,4,nan,nan,0.03
10/23/2024 7:45:43,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,LeftDuringDispense,Left,326,55,63,5,nan,nan,0.03
10/23/2024 7:45:46,1.17.0,ClosedEcon_PR1,6,3.62,2,5,Pellet,Left,326,55,64,5,0.88,23,nan
10/23/2024 7:47:33,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,327,55,64,5,nan,nan,0.08
10/23/2024 7:48:49,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,328,55,64,5,nan,nan,0.05
10/23/2024 7:48:50,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,329,55,64,5,nan,nan,0.22
10/23/2024 7:48:52,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,330,55,64,5,nan,nan,0.21
10/23/2024 7:48:53,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,331,55,64,5,nan,nan,0.14
10/23/2024 7:48:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Left,Left,332,55,64,5,nan,nan,0.19
10/23/2024 7:48:56,1.17.0,ClosedEcon_PR1,6,3.62,1,6,Pellet,Left,332,55,65,6,0.95,190,nan
10/23/2024 7:49:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Right,Left,332,56,65,6,nan,nan,0.32
10/23/2024 7:52:51,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,333,56,65,6,nan,nan,0.01
10/23/2024 7:56:48,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,334,56,65,6,nan,nan,0.05
10/23/2024 7:56:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,335,56,65,6,nan,nan,0.01
10/23/2024 7:56:57,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,336,56,65,6,nan,nan,0.02
10/23/2024 7:56:58,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,337,56,65,6,nan,nan,0.00
10/23/2024 7:57:53,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,338,56,65,6,nan,nan,0.06
10/23/2024 7:57:54,1.17.0,ClosedEcon_PR1,6,3.62,nan,7,Left,Left,339,56,65,6,nan,nan,0.29
10/23/2024 7:57:56,1.17.0,ClosedEcon_PR1,6,3.62,1,7,Pellet,Left,339,56,66,7,0.88,540,nan
10/23/2024 7:59:07,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Right,Left,339,57,66,7,nan,nan,0.03
10/23/2024 7:59:08,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Right,Left,339,58,66,7,nan,nan,0.14
10/23/2024 7:59:13,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,340,58,66,7,nan,nan,0.22
10/23/2024 7:59:14,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,341,58,66,7,nan,nan,0.00
10/23/2024 7:59:16,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,342,58,66,7,nan,nan,0.06
10/23/2024 7:59:18,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,343,58,66,7,nan,nan,0.01
10/23/2024 7:59:19,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,344,58,66,7,nan,nan,0.23
10/23/2024 7:59:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,345,58,66,7,nan,nan,0.11
10/23/2024 7:59:22,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,346,58,66,7,nan,nan,0.24
10/23/2024 7:59:25,1.17.0,ClosedEcon_PR1,6,3.62,nan,8,Left,Left,347,58,66,7,nan,nan,0.34
10/23/2024 7:59:26,1.17.0,ClosedEcon_PR1,6,3.62,1,8,Pellet,Left,347,58,67,8,0.50,90,nan
10/23/2024 8:09:08,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,348,58,67,8,nan,nan,0.07
10/23/2024 8:09:14,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,349,58,67,8,nan,nan,0.25
10/23/2024 8:09:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,349,59,67,8,nan,nan,0.10
10/23/2024 8:20:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Right,Left,349,60,67,8,nan,nan,0.07
10/23/2024 8:20:34,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,350,60,67,8,nan,nan,0.04
10/23/2024 8:20:38,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,351,60,67,8,nan,nan,0.10
10/23/2024 8:29:59,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,352,60,67,8,nan,nan,0.13
10/23/2024 8:30:01,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,353,60,67,8,nan,nan,0.18
10/23/2024 8:30:02,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,354,60,67,8,nan,nan,0.17
10/23/2024 8:30:04,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,355,60,67,8,nan,nan,0.14
10/23/2024 8:30:05,1.17.0,ClosedEcon_PR1,6,3.62,nan,9,Left,Left,356,60,67,8,nan,nan,0.29
10/23/2024 8:30:07,1.17.0,ClosedEcon_PR1,6,3.62,1,9,Pellet,Left,356,60,68,9,1.58,1841,nan
10/23/2024 8:32:59,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,357,60,68,9,nan,nan,0.12
10/23/2024 8:33:05,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,358,60,68,9,nan,nan,0.13
10/23/2024 8:34:12,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,359,60,68,9,nan,nan,0.01
10/23/2024 8:36:19,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Right,Left,359,61,68,9,nan,nan,0.25
10/23/2024 8:36:20,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Right,Left,359,62,68,9,nan,nan,0.01
10/23/2024 8:36:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Right,Left,359,63,68,9,nan,nan,0.03
10/23/2024 8:36:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,360,63,68,9,nan,nan,0.01
10/23/2024 8:37:21,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,361,63,68,9,nan,nan,0.11
10/23/2024 8:37:22,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,362,63,68,9,nan,nan,0.09
10/23/2024 8:37:26,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,363,63,68,9,nan,nan,0.20
10/23/2024 8:37:27,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,364,63,68,9,nan,nan,0.00
10/23/2024 8:37:28,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,365,63,68,9,nan,nan,0.08
10/23/2024 8:37:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,10,Left,Left,366,63,68,9,nan,nan,0.14
10/23/2024 8:37:31,1.17.0,ClosedEcon_PR1,6,3.62,1,10,Pellet,Left,366,63,69,10,1.14,444,nan
10/23/2024 10:12:29,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,Left,Left,367,63,69,0,nan,nan,0.01
10/23/2024 10:12:31,1.17.0,ClosedEcon_PR1,6,3.62,1,1,Pellet,Left,367,63,70,1,1.33,5700,nan
10/23/2024 10:12:53,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,368,63,70,1,nan,nan,0.06
10/23/2024 10:12:55,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Left,Left,369,63,70,1,nan,nan,0.17
10/23/2024 10:12:56,1.17.0,ClosedEcon_PR1,6,3.62,1,2,Pellet,Left,369,63,71,2,1.01,25,nan
10/23/2024 11:48:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,1,Left,Left,370,63,71,0,nan,nan,0.12
10/23/2024 11:48:47,1.17.0,ClosedEcon_PR1,6,3.61,1,1,Pellet,Left,370,63,72,1,0.82,5751,nan
10/23/2024 11:52:55,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,Left,Left,371,63,72,1,nan,nan,0.19
10/23/2024 12:00:09,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Right,Left,371,64,72,1,nan,nan,0.01
10/23/2024 12:00:30,1.17.0,ClosedEcon_PR1,6,3.62,nan,2,Right,Left,371,65,72,1,nan,nan,0.03
10/23/2024 12:04:07,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,Left,Left,372,65,72,1,nan,nan,0.20
10/23/2024 12:04:10,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,LeftDuringDispense,Left,373,65,72,2,nan,nan,0.06
10/23/2024 12:04:12,1.17.0,ClosedEcon_PR1,6,3.61,3,2,Pellet,Left,373,65,73,2,0.69,925,nan
10/23/2024 16:34:07,1.17.0,ClosedEcon_PR1,6,3.61,nan,1,Left,Left,374,65,73,0,nan,nan,0.07
10/23/2024 16:34:09,1.17.0,ClosedEcon_PR1,6,3.61,1,1,Pellet,Left,374,65,74,1,1.52,16197,nan
10/23/2024 16:35:25,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Right,Left,374,66,74,1,nan,nan,0.07
10/23/2024 16:35:27,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,Right,Left,374,67,74,1,nan,nan,0.47
10/23/2024 16:35:31,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,Left,Left,375,67,74,1,nan,nan,0.50
10/23/2024 16:35:32,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,Left,Left,376,67,74,1,nan,nan,0.03
10/23/2024 16:35:34,1.17.0,ClosedEcon_PR1,6,3.61,1,2,Pellet,Left,376,67,75,2,0.82,85,nan
10/23/2024 16:35:52,1.17.0,ClosedEcon_PR1,6,3.61,nan,3,Left,Left,377,67,75,2,nan,nan,0.37
10/23/2024 16:36:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,378,67,75,2,nan,nan,0.03
10/23/2024 16:38:57,1.17.0,ClosedEcon_PR1,6,3.61,nan,3,Left,Left,379,67,75,2,nan,nan,0.11
10/23/2024 16:38:59,1.17.0,ClosedEcon_PR1,6,3.60,1,3,Pellet,Left,379,67,76,3,0.82,205,nan
10/23/2024 16:39:15,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,380,67,76,3,nan,nan,0.32
10/23/2024 16:39:16,1.17.0,ClosedEcon_PR1,6,3.61,nan,4,Left,Left,381,67,76,3,nan,nan,0.00
10/23/2024 16:39:17,1.17.0,ClosedEcon_PR1,6,3.61,nan,4,Left,Left,382,67,76,3,nan,nan,0.06
10/23/2024 16:39:20,1.17.0,ClosedEcon_PR1,6,3.62,nan,4,Left,Left,383,67,76,3,nan,nan,0.28
10/23/2024 16:39:21,1.17.0,ClosedEcon_PR1,6,3.61,1,4,Pellet,Left,383,67,77,4,0.88,22,nan
10/23/2024 16:40:08,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,384,67,77,4,nan,nan,0.04
10/23/2024 16:40:10,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,385,67,77,4,nan,nan,0.00
10/23/2024 16:40:11,1.17.0,ClosedEcon_PR1,6,3.62,nan,5,Left,Left,386,67,77,4,nan,nan,0.06
