MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/23/2024 16:40:12,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,387,67,77,4,nan,nan,0.29
10/23/2024 16:40:14,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,388,67,77,4,nan,nan,0.21
10/23/2024 16:40:16,1.17.0,ClosedEcon_PR1,6,3.60,1,5,Pellet,Left,388,67,78,5,1.14,55,nan
10/23/2024 16:57:22,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Right,Left,388,68,78,5,nan,nan,0.03
10/23/2024 16:57:45,1.17.0,ClosedEcon_PR1,6,3.62,nan,6,Right,Left,388,69,78,5,nan,nan,0.12
10/23/2024 16:58:20,1.17.0,ClosedEcon_PR1,6,3.61,nan,6,Left,Left,389,69,78,5,nan,nan,0.12
10/23/2024 16:58:21,1.17.0,ClosedEcon_PR1,6,3.61,nan,6,Left,Left,390,69,78,5,nan,nan,0.30
10/23/2024 17:01:10,1.17.0,ClosedEcon_PR1,6,3.61,nan,6,Left,Left,391,69,78,5,nan,nan,0.11
10/23/2024 17:01:10,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,392,69,78,5,nan,nan,0.07
10/23/2024 17:01:11,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,393,69,78,5,nan,nan,0.24
10/23/2024 17:01:12,1.17.0,ClosedEcon_PR1,6,3.61,nan,6,Left,Left,394,69,78,5,nan,nan,0.05
10/23/2024 17:01:13,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,LeftDuringDispense,Left,395,69,78,6,nan,nan,0.01
10/23/2024 17:01:16,1.17.0,ClosedEcon_PR1,6,3.61,2,6,Pellet,Left,395,69,79,6,0.69,1260,nan
10/23/2024 17:01:30,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,396,69,79,6,nan,nan,0.01
10/23/2024 17:01:31,1.17.0,ClosedEcon_PR1,6,3.61,nan,7,Left,Left,397,69,79,6,nan,nan,0.17
10/23/2024 17:01:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,398,69,79,6,nan,nan,0.24
10/23/2024 17:01:39,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,399,69,79,6,nan,nan,0.17
10/23/2024 17:01:40,1.17.0,ClosedEcon_PR1,6,3.61,nan,7,Left,Left,400,69,79,6,nan,nan,0.19
10/23/2024 17:01:41,1.17.0,ClosedEcon_PR1,6,3.61,nan,7,Left,Left,401,69,79,6,nan,nan,0.19
10/23/2024 17:01:43,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,402,69,79,6,nan,nan,0.10
10/23/2024 17:01:43,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,LeftDuringDispense,Left,403,69,79,7,nan,nan,0.03
10/23/2024 17:01:47,1.17.0,ClosedEcon_PR1,6,3.60,2,7,Pellet,Left,403,69,80,7,1.07,31,nan
10/23/2024 17:05:45,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,404,69,80,7,nan,nan,0.07
10/23/2024 17:05:55,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,405,69,80,7,nan,nan,0.16
10/23/2024 17:05:56,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,406,69,80,7,nan,nan,0.18
10/23/2024 17:05:57,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,407,69,80,7,nan,nan,0.00
10/23/2024 17:05:58,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,408,69,80,7,nan,nan,0.04
10/23/2024 18:08:53,1.17.0,ClosedEcon_PR1,6,3.61,nan,1,Left,Left,409,69,80,0,nan,nan,0.07
10/23/2024 18:08:54,1.17.0,ClosedEcon_PR1,6,3.60,1,1,Pellet,Left,409,69,81,1,0.63,4027,nan
10/23/2024 18:09:17,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,410,69,81,1,nan,nan,0.10
10/23/2024 18:09:18,1.17.0,ClosedEcon_PR1,6,3.61,nan,2,Left,Left,411,69,81,1,nan,nan,0.29
10/23/2024 18:09:20,1.17.0,ClosedEcon_PR1,6,3.60,1,2,Pellet,Left,411,69,82,2,1.07,26,nan
10/23/2024 18:09:35,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,412,69,82,2,nan,nan,0.20
10/23/2024 18:09:36,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,413,69,82,2,nan,nan,0.00
10/23/2024 18:09:37,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,414,69,82,2,nan,nan,0.00
10/23/2024 18:09:39,1.17.0,ClosedEcon_PR1,6,3.61,1,3,Pellet,Left,414,69,83,3,0.82,19,nan
10/23/2024 18:09:58,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,415,69,83,3,nan,nan,0.19
10/23/2024 18:09:59,1.17.0,ClosedEcon_PR1,6,3.61,nan,4,Left,Left,416,69,83,3,nan,nan,0.14
10/23/2024 18:10:01,1.17.0,ClosedEcon_PR1,6,3.61,nan,4,Left,Left,417,69,83,3,nan,nan,0.05
10/23/2024 18:10:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,418,69,83,3,nan,nan,0.00
10/23/2024 18:10:03,1.17.0,ClosedEcon_PR1,6,3.60,1,4,Pellet,Left,418,69,84,4,0.69,24,nan
10/23/2024 18:10:19,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,419,69,84,4,nan,nan,0.02
10/23/2024 18:10:20,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,420,69,84,4,nan,nan,0.01
10/23/2024 18:10:23,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,421,69,84,4,nan,nan,0.06
10/23/2024 18:10:25,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,422,69,84,4,nan,nan,0.41
10/23/2024 18:46:58,1.17.0,ClosedEcon_PR1,6,3.60,nan,1,Left,Left,423,69,84,0,nan,nan,0.04
10/23/2024 18:46:59,1.17.0,ClosedEcon_PR1,6,3.61,1,1,Pellet,Left,423,69,85,1,0.57,2216,nan
10/23/2024 18:47:17,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,424,69,85,1,nan,nan,0.07
10/23/2024 18:47:19,1.17.0,ClosedEcon_PR1,6,3.60,nan,2,Left,Left,425,69,85,1,nan,nan,0.05
10/23/2024 18:47:21,1.17.0,ClosedEcon_PR1,6,3.60,1,2,Pellet,Left,425,69,86,2,0.69,22,nan
10/23/2024 18:47:49,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Right,Left,425,70,86,2,nan,nan,0.66
10/23/2024 18:47:50,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Right,Left,425,71,86,2,nan,nan,0.00
10/23/2024 18:48:25,1.17.0,ClosedEcon_PR1,6,3.60,nan,3,Left,Left,426,71,86,2,nan,nan,0.03
10/23/2024 18:48:27,1.17.0,ClosedEcon_PR1,6,3.61,nan,3,Left,Left,427,71,86,2,nan,nan,0.04
10/23/2024 18:48:28,1.17.0,ClosedEcon_PR1,6,3.61,nan,3,Left,Left,428,71,86,2,nan,nan,0.19
10/23/2024 18:48:30,1.17.0,ClosedEcon_PR1,6,3.60,1,3,Pellet,Left,428,71,87,3,0.69,69,nan
10/23/2024 18:49:09,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Right,Left,428,72,87,3,nan,nan,0.22
10/23/2024 18:50:13,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,429,72,87,3,nan,nan,0.03
10/23/2024 18:50:14,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,430,72,87,3,nan,nan,0.02
10/23/2024 19:12:18,1.17.0,ClosedEcon_PR1,6,3.60,nan,4,Left,Left,431,72,87,3,nan,nan,0.02
10/23/2024 19:12:20,1.17.0,ClosedEcon_PR1,6,3.61,nan,4,Left,Left,432,72,87,3,nan,nan,0.35
10/23/2024 19:12:21,1.17.0,ClosedEcon_PR1,6,3.60,1,4,Pellet,Left,432,72,88,4,0.75,1431,nan
10/23/2024 19:12:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,433,72,88,4,nan,nan,0.05
10/23/2024 19:12:40,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Left,Left,434,72,88,4,nan,nan,0.37
10/23/2024 19:13:21,1.17.0,ClosedEcon_PR1,6,3.61,nan,5,Right,Left,434,73,88,4,nan,nan,0.20
10/23/2024 19:13:36,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,435,73,88,4,nan,nan,0.14
10/23/2024 19:13:36,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,436,73,88,4,nan,nan,0.02
10/23/2024 19:13:40,1.17.0,ClosedEcon_PR1,6,3.60,nan,5,Left,Left,437,73,88,4,nan,nan,0.34
10/23/2024 19:13:41,1.17.0,ClosedEcon_PR1,6,3.60,1,5,Pellet,Left,437,73,89,5,0.31,80,nan
10/23/2024 19:14:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,438,73,89,5,nan,nan,0.04
10/23/2024 19:14:01,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,439,73,89,5,nan,nan,0.10
10/23/2024 19:14:03,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,440,73,89,5,nan,nan,0.12
10/23/2024 19:24:50,1.17.0,ClosedEcon_PR1,6,3.61,nan,6,Left,Left,441,73,89,5,nan,nan,0.09
10/23/2024 19:24:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,6,Left,Left,442,73,89,5,nan,nan,0.10
10/23/2024 19:24:58,1.17.0,ClosedEcon_PR1,6,3.61,nan,6,Left,Left,443,73,89,5,nan,nan,0.20
10/23/2024 19:25:00,1.17.0,ClosedEcon_PR1,6,3.61,1,6,Pellet,Left,443,73,90,6,0.69,679,nan
10/23/2024 19:25:20,1.17.0,ClosedEcon_PR1,6,3.61,nan,7,Left,Left,444,73,90,6,nan,nan,0.09
10/23/2024 19:25:21,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,445,73,90,6,nan,nan,0.28
10/23/2024 19:25:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Right,Left,445,74,90,6,nan,nan,0.66
10/23/2024 19:25:30,1.17.0,ClosedEcon_PR1,6,3.61,nan,7,Right,Left,445,75,90,6,nan,nan,0.18
10/23/2024 19:26:18,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,446,75,90,6,nan,nan,0.09
10/23/2024 19:28:23,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,447,75,90,6,nan,nan,0.12
10/23/2024 19:28:25,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,448,75,90,6,nan,nan,0.23
10/23/2024 19:51:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Right,Left,448,76,90,6,nan,nan,0.00
10/23/2024 19:52:11,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,449,76,90,6,nan,nan,0.16
10/23/2024 19:52:16,1.17.0,ClosedEcon_PR1,6,3.60,nan,7,Left,Left,450,76,90,6,nan,nan,0.22
10/23/2024 19:52:17,1.17.0,ClosedEcon_PR1,6,3.60,1,7,Pellet,Left,450,76,91,7,0.38,1637,nan
10/23/2024 20:00:16,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,451,76,91,7,nan,nan,0.06
10/23/2024 20:01:49,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,451,77,91,7,nan,nan,0.46
10/23/2024 20:08:50,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,452,77,91,7,nan,nan,0.12
10/23/2024 20:11:07,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,453,77,91,7,nan,nan,0.26
10/23/2024 20:11:10,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,454,77,91,7,nan,nan,0.33
10/23/2024 20:11:12,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,455,77,91,7,nan,nan,0.27
10/23/2024 20:11:15,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Left,Left,456,77,91,7,nan,nan,0.08
10/23/2024 20:20:46,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,456,78,91,7,nan,nan,0.02
10/23/2024 20:30:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,8,Right,Left,456,79,91,7,nan,nan,0.04
10/23/2024 20:36:11,1.17.0,ClosedEcon_PR1,6,3.59,nan,8,Left,Left,457,79,91,7,nan,nan,0.04
10/23/2024 20:46:40,1.17.0,ClosedEcon_PR1,6,3.61,nan,8,Left,Left,458,79,91,7,nan,nan,0.04
10/23/2024 20:46:42,1.17.0,ClosedEcon_PR1,6,3.59,1,8,Pellet,Left,458,79,92,8,1.07,3265,nan
10/23/2024 20:46:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,459,79,92,8,nan,nan,0.03
10/23/2024 20:47:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,460,79,92,8,nan,nan,0.00
10/23/2024 20:47:01,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,461,79,92,8,nan,nan,0.00
10/23/2024 20:47:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,462,79,92,8,nan,nan,0.32
10/23/2024 20:47:04,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,463,79,92,8,nan,nan,0.40
10/23/2024 20:47:06,1.17.0,ClosedEcon_PR1,6,3.61,nan,9,Left,Left,464,79,92,8,nan,nan,0.02
10/23/2024 20:47:09,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,465,79,92,8,nan,nan,0.41
10/23/2024 20:47:10,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,466,79,92,8,nan,nan,0.02
10/23/2024 20:51:12,1.17.0,ClosedEcon_PR1,6,3.60,nan,9,Left,Left,467,79,92,8,nan,nan,0.05
10/23/2024 20:51:14,1.17.0,ClosedEcon_PR1,6,3.60,1,9,Pellet,Left,467,79,93,9,0.95,272,nan
10/23/2024 20:51:26,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,468,79,93,9,nan,nan,0.10
10/23/2024 20:51:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,469,79,93,9,nan,nan,0.16
10/23/2024 20:51:29,1.17.0,ClosedEcon_PR1,6,3.61,nan,10,Left,Left,470,79,93,9,nan,nan,0.06
10/23/2024 20:51:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,471,79,93,9,nan,nan,0.13
10/23/2024 20:51:33,1.17.0,ClosedEcon_PR1,6,3.61,nan,10,Left,Left,472,79,93,9,nan,nan,0.08
10/23/2024 20:51:36,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,473,79,93,9,nan,nan,0.01
10/23/2024 20:51:42,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,474,79,93,9,nan,nan,0.00
10/23/2024 20:58:27,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,475,79,93,9,nan,nan,0.03
10/23/2024 20:58:28,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,476,79,93,9,nan,nan,0.16
10/23/2024 20:58:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,10,Left,Left,477,79,93,9,nan,nan,0.09
10/23/2024 20:58:32,1.17.0,ClosedEcon_PR1,6,3.61,1,10,Pellet,Left,477,79,94,10,0.50,438,nan
10/23/2024 20:59:22,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,477,80,94,10,nan,nan,0.59
10/23/2024 20:59:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,477,81,94,10,nan,nan,0.37
10/23/2024 20:59:34,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,478,81,94,10,nan,nan,0.02
10/23/2024 21:06:45,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,479,81,94,10,nan,nan,0.32
10/23/2024 21:06:48,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,480,81,94,10,nan,nan,0.24
10/23/2024 21:06:51,1.17.0,ClosedEcon_PR1,6,3.61,nan,11,Left,Left,481,81,94,10,nan,nan,0.49
10/23/2024 21:06:55,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,482,81,94,10,nan,nan,0.00
10/23/2024 21:10:40,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,82,94,10,nan,nan,0.03
10/23/2024 21:14:51,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,83,94,10,nan,nan,0.00
10/23/2024 21:18:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,84,94,10,nan,nan,0.32
10/23/2024 21:18:33,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,85,94,10,nan,nan,0.50
10/23/2024 21:18:35,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Right,Left,482,86,94,10,nan,nan,0.14
10/23/2024 21:18:41,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,483,86,94,10,nan,nan,0.11
10/23/2024 21:30:12,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,484,86,94,10,nan,nan,0.08
10/23/2024 21:30:14,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,485,86,94,10,nan,nan,0.45
10/23/2024 21:30:15,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,486,86,94,10,nan,nan,0.04
10/23/2024 21:30:16,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,487,86,94,10,nan,nan,0.00
10/23/2024 21:30:18,1.17.0,ClosedEcon_PR1,6,3.60,nan,11,Left,Left,488,86,94,10,nan,nan,0.44
10/23/2024 21:30:20,1.17.0,ClosedEcon_PR1,6,3.60,1,11,Pellet,Left,488,86,95,11,0.63,1907,nan
10/23/2024 21:31:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,489,86,95,11,nan,nan,0.04
10/23/2024 21:31:54,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,490,86,95,11,nan,nan,0.01
10/23/2024 21:31:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,491,86,95,11,nan,nan,0.23
10/23/2024 21:32:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,492,86,95,11,nan,nan,0.01
10/23/2024 21:45:59,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,493,86,95,11,nan,nan,0.44
10/23/2024 21:46:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,494,86,95,11,nan,nan,0.02
10/23/2024 21:47:53,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,87,95,11,nan,nan,0.20
10/23/2024 21:47:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,88,95,11,nan,nan,0.31
10/23/2024 21:48:06,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,89,95,11,nan,nan,0.25
10/23/2024 21:48:07,1.17.0,ClosedEcon_PR1,6,3.59,nan,12,Right,Left,494,90,95,11,nan,nan,0.29
10/23/2024 21:51:31,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,91,95,11,nan,nan,0.47
10/23/2024 21:51:37,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,92,95,11,nan,nan,0.24
10/23/2024 21:51:48,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Right,Left,494,93,95,11,nan,nan,0.47
10/23/2024 21:59:04,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,495,93,95,11,nan,nan,0.15
10/23/2024 21:59:06,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,496,93,95,11,nan,nan,0.02
10/23/2024 21:59:08,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,497,93,95,11,nan,nan,0.28
10/23/2024 21:59:10,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,498,93,95,11,nan,nan,0.28
10/23/2024 21:59:11,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,499,93,95,11,nan,nan,0.02
10/23/2024 21:59:13,1.17.0,ClosedEcon_PR1,6,3.60,nan,12,Left,Left,500,93,95,11,nan,nan,0.02
10/23/2024 21:59:16,1.17.0,ClosedEcon_PR1,6,3.60,1,12,Pellet,Left,500,93,96,12,2.03,1737,nan
10/23/2024 21:59:39,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,501,93,96,12,nan,nan,0.23
10/23/2024 22:00:07,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,502,93,96,12,nan,nan,0.39
10/23/2024 22:00:08,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,503,93,96,12,nan,nan,0.02
10/23/2024 22:00:09,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,504,93,96,12,nan,nan,0.30
10/23/2024 22:03:47,1.17.0,ClosedEcon_PR1,6,3.61,nan,13,Left,Left,505,93,96,12,nan,nan,0.23
10/23/2024 22:07:14,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,506,93,96,12,nan,nan,0.10
10/23/2024 22:07:17,1.17.0,ClosedEcon_PR1,6,3.59,nan,13,Left,Left,507,93,96,12,nan,nan,0.04
10/23/2024 22:13:35,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,508,93,96,12,nan,nan,0.12
10/23/2024 22:23:47,1.17.0,ClosedEcon_PR1,6,3.59,nan,13,Left,Left,509,93,96,12,nan,nan,0.22
10/23/2024 22:28:57,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,510,93,96,12,nan,nan,0.09
10/23/2024 22:28:58,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,511,93,96,12,nan,nan,0.19
10/23/2024 22:29:00,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,512,93,96,12,nan,nan,0.25
10/23/2024 22:29:02,1.17.0,ClosedEcon_PR1,6,3.60,nan,13,Left,Left,513,93,96,12,nan,nan,0.32
10/23/2024 22:29:03,1.17.0,ClosedEcon_PR1,6,3.60,1,13,Pellet,Left,513,93,97,13,0.44,1787,nan
10/23/2024 22:29:32,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Left,Left,514,93,97,13,nan,nan,0.10
10/23/2024 22:29:47,1.17.0,ClosedEcon_PR1,6,3.59,nan,14,Right,Left,514,94,97,13,nan,nan,0.00
10/23/2024 22:30:29,1.17.0,ClosedEcon_PR1,6,3.60,nan,14,Right,Left,514,95,97,13,nan,nan,0.00
